title,year,director,pic_sm,pic_lg,trailer,description
Animal Crossing ,2002,Katsuya Eguchi & Hisashi Nogami,https://raw.githubusercontent.com/danielamejiiasr/pre-prueba-2/main/img/Animal_Crossing.jpg,https://raw.githubusercontent.com/danielamejiiasr/pre-prueba-2/main/img/Animal_Crossing.jpg,https://youtu.be/fNxjGDGBYlg,"El primer juego de la serie fue Dōbutsu no Mori (どうぶつの森もり), para Nintendo 64, publicado solo en Japón, donde salió a la venta el 14 de abril de 2001.

En diciembre del mismo año Nintendo publicó en el país nipón una versión mejorada del juego para GameCube, Dōbutsu no Mori+ (どうぶつの森+),​ que también fue publicado en Estados Unidos y Europa bajo el nombre de Animal Crossing Población: ¡en aumento! (en inglés Animal Crossing. Population: Growing!). El juego usa el reloj interno de la consola Gamecube para crear un mundo persistente. Debido a su complejidad, el juego ocupa una tarjeta de memoria entera de 59 bloques. Cuando salió a la venta, la entrega incluía de regalo una tarjeta de memoria.

Como el juego en la versión americana tenía más fiestas y objetos, se tradujo la versión americana al japonés, con el nombre de Dōbutsu no Mori e+ (どうぶつの森e+?)."
Animal Crossing: Wild world,2005,Jun Takamura,https://raw.githubusercontent.com/danielamejiiasr/pre-prueba-2/main/img/Animal_Crossing_Wild_World.jpg,https://raw.githubusercontent.com/danielamejiiasr/pre-prueba-2/main/img/Animal_Crossing_Wild_World.jpg,https://youtu.be/rhn4kNkrX48,"La segunda publicación de la franquicia fue Animal Crossing: Wild World, para Nintendo DS, lanzada en Japón el 23 de noviembre de 2005, en Norteamérica el 5 de diciembre y en Europa el 31 de marzo de 2006. Funcionaba con la conexión en línea de Nintendo, lo cual permitía a los usuarios establecer contacto con otros lugares de todo el mundo.​"
Animal Crossing: City Folk  ,2008,Katsuya Eguchi,https://raw.githubusercontent.com/danielamejiiasr/pre-prueba-2/main/img/City_folk.jpg,https://raw.githubusercontent.com/danielamejiiasr/pre-prueba-2/main/img/City_folk.jpg,https://youtu.be/aXRaLIsj7e8,"Animal Crossing: City Folk o Animal Crossing: Let's Go to the City es el tercer juego de la saga y fue publicado en invierno de 2008. Funcionaba con la conexión Wi-Fi de Nintendo, al igual que Animal Crossing: Wild World.​ La novedad de esta entrega consiste en la posibilidad de visitar una ciudad que cuenta con diversos establecimientos."
Animal Crossing: New leaf,2013,Aya Kyogoku & Isao Moro,https://raw.githubusercontent.com/danielamejiiasr/pre-prueba-2/main/img/new_leaf.jpg,https://raw.githubusercontent.com/danielamejiiasr/pre-prueba-2/main/img/new_leaf.jpg,https://youtu.be/z09iRo44Mcs,"Es la cuarta entrega de la serie Animal Crossing, conocida como Animal Crossing: New Leaf (とびだせどうぶつの森 Tobidase Dōubutsu no Mori, lit. «Bosque de los animales: Salta a la vista»), salió a la venta el 8 de noviembre de 2012 en Japón, el 9 de junio de 2013 en América y el 14 de junio del mismo año en Europa.20​ La principal novedad de esta entrega es que por primera vez el jugador se convierte en el alcalde del pueblo,​ lo que le permite influir en la vida y decoración del mismo."
Animal Crossing: Happy home Designer,2015,Isao Moro,https://raw.githubusercontent.com/danielamejiiasr/pre-prueba-2/main/img/happy_home_designer.jpg,https://raw.githubusercontent.com/danielamejiiasr/pre-prueba-2/main/img/happy_home_designer.jpg,https://youtu.be/_LWjLxApdj4,"Animal Crossing: Happy Home Designer (Dōbutsu no Mori: Happī Hōmu Dezainā どうぶつの森：ハッピーホームデザイナー) es un videojuego desarrollado y publicado por Nintendo. Fue anunciado en la E3 2015 de Nintendo y lanzado para Nintendo 3DS el 30 de julio de 2015 en Japón, el 25 de septiembre de 2015 en Norteamérica y el 2 de octubre de 2015 en Europa.​ Se considera un título derivado, donde el jugador deberá diseñar casas para los vecinos del pueblo."
Animal Crossing: Amiibo festival ,2015,Aya Kyogoku,https://raw.githubusercontent.com/danielamejiiasr/pre-prueba-2/main/img/amiibo_festival.jpg,https://raw.githubusercontent.com/danielamejiiasr/pre-prueba-2/main/img/amiibo_festival.jpg,https://youtu.be/-GIveAP_wtg,"Animal Crossing: Amiibo Festival (Dōbutsu no Mori: amiibo Fesutibaru どうぶつの森amiiboフェスティバル) es un videojuego party desarrollado por Nintendo y NDcube para la Wii U. El juego es una entrega secundaria de la serie Animal Crossing, y salió a la venta en todo el mundo en noviembre de 2015."
Animal Crossing: New Horizons,2020,Aya Kyogoku,https://raw.githubusercontent.com/danielamejiiasr/pre-prueba-2/main/img/new_horizons.jpg,https://raw.githubusercontent.com/danielamejiiasr/pre-prueba-2/main/img/new_horizons.jpg,https://youtu.be/5YPxiTLMcdg,"Animal Crossing: New Horizons fue anunciado durante el Nintendo Direct de septiembre de 2018 para la plataforma Nintendo Switch. El juego fue lanzado el 20 de marzo de 2020, aunque fue inicialmente planeado para 2019. Rápidamente se convirtió en el primer juego de consola en alcanzar cinco millones de copias digitales vendidas en un mes, siendo esto atribuido al distanciamento social y a las órdenes de confinamiento a causa de la pandemia de COVID-19.​ Tras su publicación se convirtió en uno de los últimos títulos de la saga en recibir actualizaciones. La entrega ganó el premio a Mejor juego familiar en The Game Awards 2020.2"